matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
76,79.43041,100.39136,47.75757,142.62317,-66.53505,128.3092,-10.771902,154.88733,-123.941925,252.16849,-2.8813653,325.12018,127.88896,252.40541,680700,669203,0,FC
77,74.17217,102.22851,36.052612,148.39317,-64.93565,129.84235,-18.278568,153.72498,-121.695305,262.37054,12.699437,333.4989,136.03206,253.79211,691023,669203,1,FC
78,71.46239,102.867676,39.717293,146.7991,-66.27602,128.5624,-15.769166,154.1821,-119.13455,262.4318,10.062795,336.6522,140.66173,254.03975,669242,669203,1,FC
79,71.13493,102.93155,28.193321,151.2201,-71.8442,122.65636,-29.027822,150.95654,-133.8296,252.80365,-11.141167,333.9884,122.87701,260.08902,578570,642207,0,FF
80,65.49397,103.597015,30.240822,150.55827,-67.09469,127.7555,-23.063585,152.65787,-122.80876,266.773,16.59238,337.17233,140.04236,254.8385,691023,605177,1,SI
81,70.85501,102.98392,28.353895,151.17004,-74.616165,119.2999,-26.45962,151.74083,-133.9389,246.23672,-8.174404,325.73456,121.72591,261.22934,669242,606303,0,FF
82,71.63687,102.832466,40.286686,146.53479,-66.43948,128.40283,-15.255283,154.26714,-122.85968,258.00385,2.9736798,331.73306,134.81041,252.41246,663609,682842,1,SI
83,75.46715,101.8515,46.127777,143.54956,-48.9233,91.628494,-18.848274,153.61145,-122.22709,250.72682,3.318383,321.79248,130.06993,250.98822,680700,489119,0,SL
84,67.9904,103.40272,23.204756,152.6224,-78.84337,113.49739,-42.462204,145.48212,-139.18759,256.4199,-1.8233736,325.73328,119.219315,252.08492,671056,489119,1,FC
85,77.28666,101.24011,46.008823,143.61551,-67.58205,127.26576,-9.490209,155.02478,-125.58711,253.25035,3.898837,330.12534,130.07599,258.56964,663457,489119,0,CH
