matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
382,77.50037,101.16186,44.76765,144.29056,-64.36699,130.37054,-10.783302,154.88602,-132.31091,258.6922,5.1807075,338.41733,137.42545,258.18396,682998,506433,0
383,75.42102,101.865746,41.10101,146.14874,-67.06874,127.78138,-13.150705,154.58539,-139.32841,262.47046,-5.7974,336.2215,127.191635,270.81805,677950,506433,0
384,66.25687,103.554306,21.332037,153.074,-76.50215,116.82425,-37.405403,147.82603,-131.1481,270.596,-11.010415,328.85504,125.42071,258.81134,605113,506433,1
385,64.63594,103.627594,26.466614,151.7388,-74.13214,119.908966,-30.901358,150.33377,-133.01878,269.65015,5.960746,336.91608,129.73662,262.4974,572233,506433,1
386,74.4423,102.15377,33.809063,149.28033,-68.051216,126.7875,-15.871109,154.16487,-137.35889,254.5424,-7.250809,332.19122,134.70274,259.47354,682998,621051,0
387,80.114655,100.08977,48.07779,142.43611,-69.54758,125.2158,-10.747434,154.8901,-132.11418,257.91776,-11.306002,332.00638,128.76987,264.75214,677950,605130,0
388,68.66783,103.32274,29.624098,150.76303,-75.06939,118.72016,-33.17634,149.5187,-136.5711,267.52435,-6.3305106,333.1018,125.674774,250.56282,572233,605130,1
389,66.2246,103.556404,21.909672,152.939,-74.859856,118.989334,-33.22388,149.50098,-134.37807,259.83237,8.923568,339.41098,126.84371,252.32149,502054,605130,1
390,73.55489,102.39171,39.158466,147.05411,-70.04622,124.67575,-23.441309,152.5625,-119.71001,254.1716,1.6224841,321.90045,133.48602,255.22398,677950,676680,0
391,66.09262,103.56474,25.665318,151.96744,-71.64808,122.882324,-26.56344,151.71066,-140.96106,270.1906,6.077308,336.61887,133.72804,250.71051,666971,663362,1
392,78.16227,100.91068,45.58613,143.84808,-70.43783,124.24569,-12.40342,154.68681,-125.8214,246.98817,1.4058343,317.46542,137.09999,250.58269,645444,663362,0
393,78.571396,100.74867,50.38493,141.03793,-66.58296,128.26215,-10.794473,154.88474,-126.87411,255.52863,0.06763919,332.43103,132.44069,262.54425,607054,663362,0
394,76.38998,101.55356,35.82729,148.48526,-65.299225,129.50009,-14.4820795,154.38968,-124.48844,272.17184,3.036287,334.3718,130.32227,261.37442,677950,663362,0
395,65.36423,103.60281,24.898035,152.17926,-72.53867,121.84445,-32.08715,149.91708,-131.78735,261.59204,-2.6137936,341.10312,125.44001,256.70294,502054,663362,1
396,76.00071,101.68225,41.13687,146.13153,-69.98077,124.747116,-17.50374,153.87355,-128.5446,261.40332,-5.951492,329.4117,135.58102,259.01807,682998,663362,0
397,72.54395,102.6364,35.714027,148.53128,-74.34594,119.641205,-22.564955,152.78122,-128.25284,258.10297,10.638845,339.8981,140.87671,252.97174,572233,663158,1
398,77.642265,101.109146,42.828163,145.29828,-64.427505,130.31473,-15.593282,154.21152,-146.03648,246.16101,-19.69827,331.22278,125.06481,269.73083,606466,663158,0
399,69.2482,103.2449,29.947199,150.65634,-72.83122,121.49684,-27.471418,151.44131,-124.21613,257.77667,3.654597,332.77472,138.62982,245.55658,672515,605130,1
400,70.15799,103.10538,27.107462,151.55046,-72.06171,122.40405,-27.643112,151.38927,-127.067764,270.9092,8.012329,340.4694,141.00572,251.92157,666971,607625,1
401,70.43013,103.05946,34.47367,149.02438,-68.78433,126.02646,-16.31369,154.0888,-123.40676,262.13925,16.958069,340.36462,136.87956,252.13759,672515,607625,1
402,67.612335,103.44226,26.00123,151.87251,-73.22654,121.02168,-27.836905,151.33011,-129.45793,262.5105,4.3799996,333.9561,133.04172,253.4658,502054,607625,1
403,78.44978,100.79736,46.61893,143.27484,-67.180695,127.6696,-9.466598,155.02716,-129.91705,261.68646,-2.6211112,336.5498,139.2935,258.51712,682998,607625,0
404,75.1006,101.96303,44.97272,144.18066,-67.98324,126.85721,-14.859286,154.3307,-136.77472,267.73303,-10.280151,334.69077,119.988495,263.25662,677950,607625,0
405,76.72815,101.438156,40.67221,146.3532,-70.55825,124.112366,-15.283117,154.2626,-143.7105,247.41077,-22.263805,327.33032,131.59932,259.78522,607054,607625,0
406,65.021904,103.61612,20.20387,153.32674,-76.8592,116.33604,-36.566822,148.18048,-136.23767,266.03754,10.320515,341.57214,133.81235,255.47862,572233,658648,1
407,66.73524,103.520065,27.32255,151.48615,-71.882645,122.61188,-23.290451,152.60078,-128.75374,265.2257,9.25951,337.85687,134.57603,257.23935,502054,658648,1
