matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
693,69.99092,103.1326,32.962925,149.59796,-67.35682,127.49297,-24.430574,152.30493,-128.18607,269.72455,14.086167,340.74854,142.15143,252.65646,676694,665152,1,FF
694,62.40744,103.621,18.338646,153.71317,-74.6631,119.24028,-33.668346,149.3338,-127.92052,265.53876,-2.1058023,332.79575,124.69579,254.83586,665161,665152,1,FC
695,60.996117,103.55252,22.55399,152.7839,-72.12963,122.32488,-31.40551,150.15877,-125.727745,267.65475,9.463009,338.26044,128.70508,253.89552,673237,665152,1,SI
696,68.20255,103.37894,27.259937,151.50491,-71.66104,122.867424,-26.046679,151.85956,-135.58035,264.63107,3.3959062,334.11188,135.04434,256.75742,514888,665152,1,FF
697,67.51594,103.45177,28.790003,151.03252,-72.58999,121.78372,-31.787708,150.02397,-128.48349,263.60675,7.237548,327.06464,123.48271,246.57027,676694,665152,1,FC
698,58.562805,103.31647,3.5650706,155.43307,-80.19445,111.429855,-50.74506,140.81152,-129.62895,256.0795,-5.7248654,326.85638,121.40758,252.59576,665161,665152,1,CU
699,60.521618,103.51826,19.112478,153.55759,-77.017136,116.118,-42.58908,145.41861,-136.40018,255.3725,-5.7750063,329.59253,120.55302,255.87512,643289,665152,1,CH
700,77.55859,101.140305,43.388527,145.01294,-66.650154,128.19608,-12.155557,154.71912,-125.923584,251.34595,0.12272068,327.13806,135.52013,252.92111,572138,665152,0,CH
701,56.67252,103.0285,3.9169357,155.41922,-80.72754,110.58058,-50.708435,140.83464,-140.45453,256.4394,-18.325941,332.24442,123.27041,255.78018,514888,665152,1,CU
702,60.41778,103.509995,18.317383,153.71735,-74.8228,119.03673,-34.344986,149.07439,-123.844986,259.1331,2.6847565,330.22113,131.06271,258.96878,676694,665152,1,SI
703,72.515465,102.6429,28.461302,151.13638,-71.022514,123.593605,-27.414818,151.45839,-130.46568,269.88733,17.892973,334.73526,141.38814,250.5709,643289,665152,1,FF
704,72.34856,102.6805,35.9654,148.4289,-73.46549,120.7314,-26.562433,151.71095,-137.14355,255.48439,-7.8099813,331.17575,129.89738,269.41367,572138,665152,0,FF
705,76.46596,101.527916,42.549297,145.43855,-73.645195,120.51154,-21.206026,153.10294,-137.03506,262.41553,-3.688559,339.29697,147.76141,257.81165,670541,665152,0,CU
706,66.293396,103.551895,21.633324,153.00406,-75.37911,118.3186,-36.55581,148.18507,-131.79301,266.88696,-4.616805,333.49118,120.44444,246.44507,608324,665152,1,FC
707,65.99953,103.57034,24.576052,152.26611,-74.00679,120.06505,-31.631931,150.07913,-135.36824,266.07285,-7.719429,331.33362,123.04827,256.1723,514888,665152,1,FC
708,67.40065,103.46282,24.08231,152.39691,-73.299355,120.93347,-29.649092,150.75482,-122.09141,267.7328,7.8975544,335.4297,128.40277,251.45134,676801,657508,1,SL
709,79.285835,100.45314,47.72588,142.64159,-71.31288,123.26522,-12.866306,154.6247,-128.21465,249.22168,-4.1534834,335.4121,142.49872,253.76837,663656,657508,0,KC
710,72.13423,102.72769,37.994595,147.57129,-65.39455,129.40976,-14.271126,154.42197,-121.73237,260.1055,13.91196,332.83472,136.32907,254.39838,547989,660261,1,FF
711,60.402256,103.50874,20.71505,153.214,-76.90929,116.26703,-35.91136,148.45099,-131.9559,258.25647,-3.364288,324.3664,119.78439,252.95482,676801,660261,1,FC
712,64.72542,103.625275,18.866968,153.60767,-75.69941,117.898605,-39.854443,146.73587,-126.54211,262.81934,4.279406,332.29892,136.64488,248.20755,608324,672335,1,SI
713,67.668686,103.4366,31.963434,149.9614,-70.94044,123.68587,-22.002995,152.91681,-130.8475,266.10385,2.946793,338.7347,136.53824,254.72183,608324,656427,1,FF
714,67.65169,103.438324,28.333244,151.1765,-70.141235,124.5719,-23.366823,152.58145,-123.34666,269.74847,20.977419,339.16202,145.022,260.33047,547989,656427,1,FF
715,81.37994,99.49101,52.30169,139.80658,-71.31118,123.26715,-18.185167,153.74323,-130.73544,260.74557,-3.0274153,329.15387,145.39734,250.16241,663656,656427,0,KC
716,65.15554,103.61128,18.374712,153.70605,-73.4697,120.726265,-33.424404,149.42587,-130.44193,261.96677,9.590408,338.81293,129.9268,257.11563,547989,656427,1,FC
717,64.05765,103.63782,20.690933,153.21939,-76.6701,116.59543,-39.711952,146.80157,-126.72607,260.44824,-4.1900268,331.8928,119.73955,259.66022,547989,607216,1,FC
718,66.75885,103.51822,20.365961,153.29132,-74.722145,119.16516,-33.31345,149.4675,-130.38382,271.64502,10.470595,331.70026,134.52608,254.16235,608324,657508,1,FF
