matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
262,64.699234,103.62597,26.658085,151.68304,-80.6071,110.7742,-44.65588,144.35017,-148.97435,266.66647,-14.107872,339.1428,129.68332,255.71701,605141,595345,1
263,72.06321,102.74306,34.230488,149.1187,-73.8112,120.30725,-25.333654,152.05984,-122.81871,244.66284,-2.1854208,322.73798,128.07579,258.5777,543939,595345,0
264,75.15552,101.946556,44.54478,144.40926,-68.896965,125.90801,-15.695603,154.19444,-125.55436,250.20665,-3.1203685,327.40112,126.58679,265.49875,444482,595345,0
265,79.6843,100.281235,51.822067,140.12082,-63.58366,131.08412,-6.992361,155.24231,-134.2935,245.40918,-11.458829,333.3825,124.43608,259.98154,681546,656945,0
266,67.59508,103.44398,25.794088,151.93121,-74.19591,119.829315,-33.467896,149.40952,-137.00035,255.78842,8.912989,328.48846,129.0293,251.42055,605131,640462,1
267,70.46132,103.05408,29.90996,150.6687,-75.67712,117.92799,-28.229357,151.2089,-128.35985,260.8306,9.705049,318.2709,133.33926,251.86218,500743,640462,1
268,65.90701,103.5757,20.871456,153.17892,-78.532295,113.95726,-40.61644,146.3796,-139.22853,265.4001,0.385578,344.20193,131.31001,250.64044,669257,666200,1
269,63.37112,103.63909,14.353718,154.40936,-76.97495,116.17636,-39.803596,146.75934,-144.9617,263.82874,-9.985696,340.18637,131.63412,258.61496,605141,666200,1
270,71.40983,102.8781,25.966549,151.88239,-77.31478,115.70349,-38.432632,147.37885,-132.32735,262.60355,-2.0080674,329.0981,132.64049,249.02843,605131,666200,1
271,65.29439,103.605774,22.230267,152.86241,-77.0887,116.01875,-36.10518,148.37158,-141.88094,255.40388,-15.545148,337.72113,131.44763,254.75023,571771,666200,1
272,71.64091,102.83165,24.180374,152.37115,-78.33461,114.24653,-39.663807,146.8237,-130.2034,264.02435,5.72068,330.57376,130.89204,246.62791,621035,666200,1
273,74.45497,102.15021,36.810806,148.07834,-74.5323,119.40616,-28.70748,151.05872,-130.45776,262.80627,3.6627264,337.32928,139.62892,252.44885,642708,666200,1
274,64.962944,103.61812,28.628567,151.0837,-77.85179,114.943535,-35.48622,148.62337,-133.86964,257.82938,0.5119674,333.6886,130.94197,251.40837,656180,656945,1
275,77.78098,101.05701,44.038025,144.67632,-70.09222,124.62551,-19.59784,153.45657,-126.422874,256.5915,-4.5428815,328.0475,135.96059,259.87875,660688,645261,0
276,75.15934,101.94541,37.8245,147.64532,-72.328735,122.09184,-25.51767,152.00873,-129.1804,252.14029,1.633459,328.5459,121.85663,265.06876,686452,645261,0
277,75.88351,101.72014,41.423927,145.99304,-67.05208,127.79798,-19.543428,153.46802,-143.59583,247.53922,-23.668476,329.8238,124.06458,264.3917,666906,645261,0
278,75.663246,101.79025,39.394554,146.94691,-69.09235,125.7016,-24.400496,152.31294,-137.35959,259.2157,-1.0317907,334.4711,128.221,266.90384,663905,645261,0
279,73.2243,102.47479,33.385914,149.44032,-67.9365,126.90507,-19.911352,153.38992,-130.89297,256.3686,-6.9738536,329.81604,120.070435,253.99446,545121,645261,0
280,70.87272,102.98066,24.526596,152.27933,-72.93215,121.376114,-32.456333,149.78375,-122.72345,259.87488,-6.725199,330.15622,123.85568,256.1517,657041,645261,1
281,75.843414,101.733,39.13345,147.06543,-66.90465,127.94456,-16.258394,154.09842,-138.88145,256.24896,-15.245062,340.41565,118.28042,263.50446,682928,645261,0
