matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
1213,71.48439,102.86328,36.65933,148.14185,-71.50854,123.04222,-19.748442,153.4247,-128.9655,259.7082,6.240799,330.11624,138.22519,251.92253,408234,642048,1
1214,77.72803,101.07698,40.35432,146.50308,-71.075806,123.53357,-19.82141,153.40915,-138.3549,252.0,-12.986967,338.23972,120.28887,267.56268,682985,623437,0
1215,61.666023,103.59126,13.963175,154.46823,-79.091446,113.12645,-45.817078,143.72137,-145.1918,259.07803,-12.1271305,328.49088,130.31659,255.01593,606992,594835,1
1216,65.51513,103.59602,24.097794,152.39285,-77.185356,115.88431,-28.631035,151.08292,-140.10368,258.10278,-15.175628,326.5269,124.26499,253.79381,628451,594835,1
1217,56.727486,103.038185,11.422413,154.8108,-78.49533,114.01152,-44.210365,144.58594,-148.90416,255.19514,-17.83878,333.1892,124.37624,254.74895,679529,594835,1
1218,61.13149,103.56126,13.060469,154.59796,-78.19891,114.44377,-42.595665,145.41531,-140.69153,263.75165,0.1830421,341.53152,130.83755,256.56628,595879,594835,1
1219,71.93099,102.77131,33.913242,149.2406,-73.599884,120.56711,-25.824163,151.92271,-135.19078,270.4318,-0.4229186,336.25024,128.14401,254.4462,663837,594835,1
1220,76.17858,101.62399,48.0493,142.45282,-69.49093,125.27663,-14.361287,154.40822,-134.82341,257.0537,-5.1231217,332.53674,126.50768,268.6244,682985,594835,0
1221,69.30907,103.23624,23.85855,152.45526,-76.45413,116.88942,-36.765144,148.0975,-146.84311,258.79156,-13.362512,335.23947,128.3256,250.3634,570731,594835,1
1222,67.344826,103.46806,30.160515,150.5852,-73.19956,121.054306,-26.144142,151.83173,-139.76729,268.40222,-0.6038445,334.01044,130.006,260.84796,666969,623149,1
1223,72.62928,102.61681,34.772842,148.90729,-72.26481,122.166824,-24.616602,152.25523,-129.06975,251.57895,-4.323241,331.98245,135.59172,261.5276,543257,623149,0
1224,73.27236,102.462906,36.438988,148.23369,-70.72833,123.92321,-22.231438,152.86212,-128.5181,246.26762,-11.026263,331.5877,129.23247,258.44162,665750,623167,0
1225,65.71473,103.58616,26.75664,151.65417,-72.262215,122.16987,-30.855286,150.34961,-131.18132,270.62918,0.8009683,339.85858,137.0912,260.57687,666969,672730,1
1226,72.698784,102.60073,37.79412,147.65851,-70.325485,124.36961,-20.713194,153.21442,-121.89767,267.2718,13.029031,338.07562,135.17159,249.56395,677649,666374,1
1227,74.67279,102.08838,37.402843,147.82713,-70.01249,124.71255,-20.038855,153.3625,-135.80284,252.95886,-17.532063,333.0968,125.843094,259.5232,669701,622491,0
1228,78.46244,100.79233,45.10589,144.10896,-70.44275,124.24025,-14.3611765,154.40823,-133.74869,256.21436,-6.1265306,335.4226,122.25471,268.89783,665750,672730,0
1229,71.47854,102.86445,30.071264,150.61504,-71.714874,122.80551,-24.811232,152.20279,-139.60022,253.60547,-28.751997,339.58008,120.64503,259.82794,663993,669923,0
1230,77.15887,101.286255,43.00737,145.20753,-68.62863,126.18951,-14.414513,154.40005,-130.00494,255.84082,-4.5750575,339.20453,139.29395,256.4696,669701,669923,0
1231,74.89059,102.02521,38.54634,147.32846,-68.92221,125.88142,-18.255484,153.72949,-127.84422,268.96124,19.626837,339.3728,139.42128,250.48444,677649,669923,1
1232,70.362915,103.070984,26.119228,151.83885,-78.11861,114.56,-30.88291,150.34012,-130.5083,269.11008,15.987427,343.82568,142.18275,249.61812,673962,642100,1
1233,72.242165,102.70409,30.95988,150.31361,-70.93468,123.69234,-24.42996,152.30511,-135.40419,242.90555,-17.460646,331.04263,120.96018,261.50482,663993,642100,0
1234,61.87217,103.600914,18.119244,153.75607,-75.462,118.210365,-39.17778,147.04538,-133.67966,264.78012,0.018081482,330.9111,132.68256,259.12775,543760,641627,1
1235,73.30737,102.45419,27.35954,151.47504,-75.24991,118.48665,-28.573015,151.10123,-135.38792,257.01175,-16.44066,333.421,135.48756,253.54234,665750,641627,0
1236,75.43568,101.86122,39.832603,146.74594,-69.29622,125.48488,-22.087961,152.89655,-126.490105,248.41382,-7.4608474,327.96024,135.5014,254.26904,506702,669302,0
1237,68.25638,103.37271,25.458307,152.02527,-74.391655,119.58368,-30.885931,150.33908,-125.407875,270.27585,10.106526,340.85132,136.26962,259.48898,677649,669302,1
1238,74.29476,102.19484,37.20432,147.9119,-72.6643,121.695595,-26.760292,151.6531,-137.43593,244.07402,-10.760142,332.09918,134.32683,267.57346,543257,669302,0
1239,73.31929,102.451225,40.582375,146.39569,-72.60544,121.76541,-19.865746,153.39969,-141.4369,267.4117,-7.5129704,342.78766,123.399254,270.82272,670541,623437,0
1240,73.00465,102.52835,33.56933,149.37125,-71.38081,123.18796,-25.596128,151.98682,-127.313446,269.3434,9.236472,333.32938,138.398,253.94543,643289,641627,1
1241,68.98066,103.28186,28.848787,151.0138,-73.58628,120.58377,-31.236,150.21796,-130.47601,262.81033,4.5285306,344.9015,130.72588,260.23297,547989,642100,1
1242,62.926853,103.63364,23.023771,152.66782,-71.20145,123.3916,-26.438543,151.74693,-125.1345,268.16382,15.398647,332.74774,139.43384,248.23708,676694,682243,1
1243,69.64551,103.1866,36.348892,148.27106,-69.24785,125.53643,-21.881254,152.94571,-121.12627,275.20053,12.435126,339.4598,134.47879,257.15814,667452,682243,1
