matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
519,71.971664,102.76266,35.632725,148.56424,-66.23365,128.60364,-11.118206,154.84715,-120.42928,266.09146,12.983037,335.32596,141.87114,249.62303,456781,676684,1,FF
520,66.06281,103.56656,30.738632,150.38959,-70.29515,124.40299,-23.873058,152.45149,-128.55383,260.00705,4.0213227,330.17075,130.55087,257.9187,668904,656638,1,SI
521,74.11002,102.24542,43.56714,144.92099,-57.92198,102.43094,-15.011243,148.06738,-119.36963,253.68118,8.036239,323.11804,122.995766,252.16583,666397,663947,0,SL
522,69.06851,103.26993,26.4461,151.74475,-76.84642,116.35363,-30.448391,150.48831,-137.34492,256.64053,0.46687502,336.62015,130.1937,255.92313,456781,663947,1,FC
523,70.62343,103.02567,26.601534,151.69955,-71.74418,122.771774,-27.963224,151.29129,-141.21793,254.15802,-10.106903,333.3348,126.16616,268.0575,666397,689225,0,FF
524,56.496403,102.99695,16.69081,154.02228,-79.07112,113.15698,-48.119648,142.41153,-132.84555,251.39523,-0.42766225,323.54797,121.7378,253.34393,571657,689225,1,SI
525,61.9549,103.60449,14.948236,154.31659,-78.60889,113.84457,-44.715454,144.31842,-134.1391,258.67923,-3.586672,328.67297,124.73969,258.32892,668904,681857,1,CH
526,64.46614,103.63147,24.131603,152.38397,-74.77848,119.09334,-34.753937,148.91473,-124.39227,260.0384,-0.38894266,332.15897,123.10156,254.28188,543877,681857,1,SL
527,70.1444,103.10761,30.504477,150.46931,-70.779335,123.86628,-23.059572,152.65887,-125.6367,255.55792,6.553363,328.364,131.21657,246.71141,456781,681857,1,SI
528,71.8112,102.79649,33.409454,149.43149,-68.84508,125.96263,-25.392092,152.04367,-142.28305,257.01138,-11.423282,336.2732,125.85994,264.34888,666397,681857,0,SI
529,59.433918,103.41824,17.633947,153.84904,-75.57341,118.0644,-37.22004,147.9052,-138.25812,261.38174,-3.4916072,329.39508,125.46525,251.7243,456781,686839,1,ST
530,64.826485,103.62239,23.669285,152.50415,-73.04111,121.245346,-33.6434,149.34325,-125.26592,270.35788,10.457489,338.24985,137.73166,253.22272,680777,686839,1,FF
531,75.71883,101.77269,43.76275,144.81976,-55.74592,90.76889,-20.59235,146.38068,-119.300835,251.80733,8.327249,332.4019,140.32478,251.82039,608336,607755,0,SL
532,63.44026,103.639496,18.871078,153.60684,-72.39835,122.009995,-31.661898,150.06854,-128.3941,262.2535,-6.993672,333.40933,123.86205,251.95361,456781,676684,1,SL
533,57.19754,103.117775,17.566896,153.8617,-77.06367,116.053505,-37.538193,147.76904,-125.394066,259.15454,1.1673486,333.20563,122.294556,254.53947,680777,676684,1,SL
534,63.330647,103.638794,13.593769,154.52238,-76.78744,116.43469,-40.651306,146.3631,-132.34909,259.1495,-6.086041,333.91925,126.160034,251.61897,680777,656412,1,SL
535,61.197876,103.56538,16.754257,154.01093,-74.88002,118.963524,-38.334423,147.42221,-135.39366,262.89993,-4.845223,331.89172,124.84291,260.92538,621043,656412,1,SL
536,56.614296,103.01816,6.8626285,155.2518,-80.343254,111.19479,-50.033615,141.25665,-139.10461,254.07742,-2.709369,327.93216,120.492645,252.3321,668904,656412,1,CH
537,61.42035,103.57837,13.020894,154.60342,-77.90218,114.871414,-44.350254,144.51224,-131.16945,259.1322,4.3903403,325.85034,122.03126,252.2505,572191,656412,1,SL
538,78.08511,100.94066,40.540253,146.41559,-71.40662,112.40253,-21.140696,153.11789,-121.29202,255.23288,-1.2797378,322.8889,143.48914,255.39397,608336,656412,0,CH
539,78.90654,100.612045,43.635033,144.88593,-73.27623,120.96152,-16.355247,154.08154,-125.21286,256.01175,9.031296,331.07242,149.2702,249.56477,596146,656412,0,SL
540,64.01459,103.638245,19.368328,153.50467,-72.40764,121.99906,-32.07272,149.92227,-132.76935,267.4725,8.307052,341.30002,133.80336,257.6954,457759,686839,1,FF
541,65.48889,103.597244,22.286377,152.84889,-76.83014,116.37602,-38.895325,147.17268,-139.6487,264.4336,-5.3909945,328.51047,126.49016,259.40997,649966,686839,1,SL
542,59.578587,103.43327,9.295145,155.04417,-77.43133,115.53989,-45.72656,143.77113,-128.64754,258.35294,-1.2236357,326.87732,115.65628,256.18762,622569,656638,1,CU
543,64.96421,103.61807,29.601366,150.77048,-69.63061,125.12646,-22.185242,152.87323,-124.5485,268.09085,18.924353,339.36948,137.45734,257.522,457759,542585,1,FF
544,69.97324,103.13544,28.460438,151.13666,-70.20087,124.50655,-23.449049,152.56055,-121.25543,263.1805,9.855973,337.4665,138.95819,253.92967,608701,542585,1,FF
545,62.7355,103.62977,29.409933,150.83304,-68.6369,126.18086,-22.478226,152.80237,-129.71448,263.64005,10.835145,332.43808,131.47983,249.9274,649966,542585,1,FF
